I0605 12:16:29.585123       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-xh472" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 12:16:34.819999       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-vtvsk" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 12:18:08.056152       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 12:18:08.955412       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 12:18:11.928936       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/1/hostPath/ is not allowed" "name"="promtail" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 12:18:12.380289       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 12:18:17.503729       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-windows" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 12:18:24.513545       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 12:18:31.478890       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="aws-node" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 13:13:08.664908       1 policy_controller.go:400] PolicyController/forceReconciliation "msg"="performing the background scan" "scan interval"="1h0m0s"
I0605 13:14:56.623244       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-2f9rl" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:14:57.492495       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-29zwt" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:00.437503       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-85jwf" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:01.630823       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-6xdd7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:02.767422       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-dzdtw" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:04.359244       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-j2fr7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:05.129190       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-mdmwc" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:06.905598       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-plnlw" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:07.615537       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-qfrqn" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:09.903450       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-srtd7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:12.843049       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-tnljb" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:23.232204       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-5xvql" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:25.231072       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-6hqlw" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:26.376939       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-fbbh6" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:27.864511       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-b6t9q" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:28.328489       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-mbchw" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:29.421063       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-hwmkp" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:29.767359       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-nbs7k" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:30.576439       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-p9f9m" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:31.558414       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-x95bk" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:31.928712       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-pb8p9" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:32.811390       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-59zql" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:33.166230       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-6vqkd" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:33.958979       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-6w65r" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:34.513986       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-z6ndb" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:34.829448       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-4gvf9" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:35.528225       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-fk9vb" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:36.803041       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-7c2k9" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:37.645123       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-6zfrh" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:38.036550       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-h596f" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:38.454250       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-4tjk8" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:38.640740       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-7l2mk" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:39.685776       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-q6tkr" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:40.556385       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-fb6rs" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:42.016994       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-hlxwf" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:42.418673       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-85hf4" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:43.205454       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-gjkfp" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:44.096918       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-qkzwq" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:45.359911       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-h4l87" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:45.967427       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-hrvpp" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:46.213044       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-xfgz8" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:47.014822       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-7gqjg" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:47.548435       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-rs55m" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:47.974052       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-w928w" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:48.527172       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-8499j" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:49.308521       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-zgpks" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:50.784491       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-b5hqf" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:51.351981       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-hwmn4" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:51.855267       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-q6h9l" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:52.934267       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-kfvvh" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:53.946613       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-sfbkn" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:54.969632       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-rkhtn" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:55.760267       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-tc654" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:56.678477       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-t6vhq" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:15:57.835462       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-z5lqk" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:16:02.815541       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-785bx" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:16:03.319519       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-tqtmf" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:16:04.046026       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-85zvd" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:16:05.211278       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-k4ks4" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:16:07.359725       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-kjddm" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:16:15.570731       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-bcznt" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:16:22.332232       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-kmbnc" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:16:24.419170       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-z8lqc" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:16:29.440749       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-tccxt" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:16:30.534774       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-xh472" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:16:35.284745       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-vtvsk" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0605 13:18:08.846696       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 13:18:09.681534       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 13:18:12.482558       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/1/hostPath/ is not allowed" "name"="promtail" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 13:18:13.139267       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 13:18:18.225580       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-windows" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 13:18:25.393148       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 13:18:32.581820       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="aws-node" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0605 14:13:08.661948       1 policy_controller.go:400] PolicyController/forceReconciliation "msg"="performing the background scan" "scan interval"="1h0m0s"
I0605 14:14:57.015478       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-2f9rl" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:14:57.878562       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-29zwt" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:00.879883       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-85jwf" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:02.297589       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-6xdd7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:03.474872       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-dzdtw" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:04.592208       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-j2fr7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:05.786663       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-mdmwc" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:07.316731       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-plnlw" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:08.326200       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-qfrqn" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:10.433073       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-srtd7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:13.339605       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-tnljb" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:23.991335       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-5xvql" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:25.905366       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-6hqlw" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0605 14:15:27.333487       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-fbbh6" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
